horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,selected_n,coverage,wins,win_rate,ci95_lower,ci95_upper,flat_rate,baseline_wr,edge,active_weeks
30,NQ_ES,xgb_d5,5,0.02,0.0883014357089996,416,0.0200385356454721,219,0.526442307692308,0.477218173445274,0.575287765617256,0.00961538461538462,0.538461538461538,-0.0120192307692307,52
30,NQ_ES,xgb_d5,5,0.01,0.0981535232067108,208,0.010019267822736,117,0.5625,0.492196691808751,0.630996089856671,0.00961538461538462,0.572115384615385,-0.00961538461538458,49
30,NQ_ES,xgb_d5,5,0.005,0.109944864958524,104,0.00500963391136802,58,0.557692307692308,0.456972204386591,0.6550412354355,0.00961538461538462,0.596153846153846,-0.0384615384615384,42
60,NQ_ONLY,logit,,0.5,0.0288094227103425,10022,0.5,5364,0.535222510476951,0.525398832716165,0.54502570940972,0.00429056076631411,0.535422071442826,-0.000199560965875145,53
60,NQ_ONLY,logit,,0.2,0.0468063115989299,4009,0.200009978048294,2165,0.54003492142679,0.524457952084199,0.555553487642683,0.00224494886505363,0.539286605138439,0.000748316288351258,53
60,NQ_ONLY,logit,,0.1,0.0590500861124696,2005,0.100029934144881,1079,0.538154613466334,0.516040946619039,0.560156544686304,0.00199501246882793,0.538653366583541,-0.000498753117206929,53
60,NQ_ONLY,logit,,0.05,0.0703401691041295,1003,0.050039912193175,556,0.554336989032901,0.522956757838964,0.585397402330585,0.00299102691924227,0.558325024925224,-0.00398803589232299,52
60,NQ_ONLY,logit,,0.02,0.0821071441526227,401,0.0200059868289763,217,0.541147132169576,0.490977824921172,0.590704823232251,0.00498753117206983,0.541147132169576,0,44
60,NQ_ONLY,logit,,0.01,0.0902413552413735,201,0.0100279385352225,116,0.577114427860697,0.505616684363472,0.646303142846952,0.00497512437810945,0.562189054726368,0.0149253731343284,35
60,NQ_ONLY,logit,,0.005,0.097677170094431,101,0.00503891438834564,69,0.683168316831683,0.583080378531479,0.772186789535728,0,0.643564356435644,0.0396039603960396,22
60,NQ_ONLY,ranger,,0.5,0.0283500848029351,10022,0.5,5409,0.53971263220914,0.529894253481067,0.549507921389053,0.00339253641987627,0.538116144482139,0.00159648772700061,53
60,NQ_ONLY,ranger,,0.2,0.0391431754519686,4009,0.200009978048294,2227,0.555500124719381,0.539957795658863,0.57096148740031,0.00299326515340484,0.551509104514842,0.00399102020453979,53
60,NQ_ONLY,ranger,,0.1,0.0475487808287341,2005,0.100029934144881,1133,0.565087281795511,0.543056426687599,0.586927513221744,0.00399002493765586,0.564588528678304,0.00049875311720704,53
60,NQ_ONLY,ranger,,0.05,0.0590864554526123,1003,0.050039912193175,578,0.576271186440678,0.545004797663621,0.607088602331235,0.00498504486540379,0.575274177467597,0.000997008973080749,51
60,NQ_ONLY,ranger,,0.02,0.0725492302927482,401,0.0200059868289763,233,0.581047381546135,0.531059532910996,0.629830150855401,0.00249376558603491,0.5785536159601,0.00249376558603487,35
60,NQ_ONLY,ranger,,0.01,0.0800352371070741,201,0.0100279385352225,127,0.631840796019901,0.561120548280015,0.698609155900664,0.00497512437810945,0.626865671641791,0.00497512437810943,29
60,NQ_ONLY,ranger,,0.005,0.0854875477242713,101,0.00503891438834564,59,0.584158415841584,0.481818204328667,0.681430359239671,0.0099009900990099,0.584158415841584,0,25
60,NQ_ONLY,xgb_d2,2,0.5,0.0275560319423676,10022,0.5,5405,0.53931351027739,0.529494628285319,0.549109534786785,0.00349231690281381,0.537717022550389,0.00159648772700061,53
60,NQ_ONLY,xgb_d2,2,0.2,0.0427503108978272,4009,0.200009978048294,2133,0.53205288101771,0.516463886509883,0.547595117204499,0.00349214267897231,0.530556248441008,0.00149663257670252,53
60,NQ_ONLY,xgb_d2,2,0.1,0.0518556118011475,2005,0.100029934144881,1076,0.536658354114713,0.514541970957689,0.558667383789905,0.00349127182044888,0.536658354114713,0,53
60,NQ_ONLY,xgb_d2,2,0.05,0.0607991635799408,1003,0.050039912193175,550,0.548354935194417,0.516954187676636,0.579471081415264,0.00398803589232303,0.546360917248255,0.00199401794616161,52
60,NQ_ONLY,xgb_d2,2,0.02,0.0715130650997162,401,0.0200059868289763,229,0.571072319201995,0.521009349817427,0.620078631692127,0.00498753117206983,0.566084788029925,0.00498753117206974,37
60,NQ_ONLY,xgb_d2,2,0.01,0.0784575140476227,201,0.0100279385352225,105,0.522388059701493,0.450961506967678,0.593144571466254,0.00497512437810945,0.517412935323383,0.00497512437810943,25
60,NQ_ONLY,xgb_d2,2,0.005,0.0845212998986244,101,0.00503891438834564,53,0.524752475247525,0.422961205091635,0.625054227512429,0,0.514851485148515,0.00990099009900991,17
60,NQ_ONLY,xgb_d3,3,0.5,0.0289089679718018,10022,0.5,5374,0.536220315306326,0.526397746338054,0.546021825289601,0.00349231690281381,0.53442426661345,0.00179604869287564,53
60,NQ_ONLY,xgb_d3,3,0.2,0.0466281771659851,4009,0.200009978048294,2142,0.534297829882764,0.518711816008373,0.549833810376966,0.00349214267897231,0.531304564729359,0.00299326515340481,53
60,NQ_ONLY,xgb_d3,3,0.1,0.0567462146282196,2005,0.100029934144881,1101,0.549127182044888,0.527039477196829,0.57107101404699,0.0029925187032419,0.544638403990025,0.00448877805486281,53
60,NQ_ONLY,xgb_d3,3,0.05,0.0664357036352158,1003,0.050039912193175,554,0.55234297108674,0.520955402396113,0.583422461053406,0.00398803589232303,0.545363908275174,0.00697906281156535,51
60,NQ_ONLY,xgb_d3,3,0.02,0.0789783084392548,401,0.0200059868289763,225,0.561097256857855,0.510979104125851,0.610307133155544,0.00498753117206983,0.561097256857855,0,43
60,NQ_ONLY,xgb_d3,3,0.01,0.0869949558377266,201,0.0100279385352225,116,0.577114427860697,0.505616684363472,0.646303142846952,0.00497512437810945,0.562189054726368,0.0149253731343284,30
60,NQ_ONLY,xgb_d3,3,0.005,0.0947975474596023,101,0.00503891438834564,61,0.603960396039604,0.501744078492565,0.699913047466758,0.0099009900990099,0.574257425742574,0.0297029702970297,16
60,NQ_ONLY,xgb_d4,4,0.5,0.0300073623657227,10022,0.5,5353,0.534124925164638,0.524300073083519,0.543929936588511,0.00349231690281381,0.534524047096388,-0.000399121931750068,53
60,NQ_ONLY,xgb_d4,4,0.2,0.0503229379653931,4009,0.200009978048294,2146,0.535295584933899,0.519710996563591,0.550828684331999,0.00374158144175605,0.53604390122225,-0.000748316288351258,53
60,NQ_ONLY,xgb_d4,4,0.1,0.0627694249153137,2005,0.100029934144881,1084,0.540648379052369,0.518539678221534,0.562638040579694,0.00249376558603491,0.534663341645885,0.00598503740648382,53
60,NQ_ONLY,xgb_d4,4,0.05,0.0735772401094437,1003,0.050039912193175,549,0.547357926221336,0.515954195258469,0.578482925061905,0.000997008973080758,0.541375872382852,0.00598205383848449,53
60,NQ_ONLY,xgb_d4,4,0.02,0.087661759853363,401,0.0200059868289763,219,0.546134663341646,0.495970783088739,0.595612773017839,0.00249376558603491,0.526184538653367,0.0199501246882793,50
60,NQ_ONLY,xgb_d4,4,0.01,0.0980625760555267,201,0.0100279385352225,111,0.552238805970149,0.480670540473143,0.622243337975844,0.00497512437810945,0.507462686567164,0.0447761194029851,38
60,NQ_ONLY,xgb_d4,4,0.005,0.108651772737503,101,0.00503891438834564,51,0.504950495049505,0.403643067509507,0.605960039477128,0.0099009900990099,0.465346534653465,0.0396039603960396,22
60,NQ_ONLY,xgb_d5,5,0.5,0.0304669290781021,10022,0.5,5396,0.538415485930952,0.528595494605826,0.54821314191966,0.00389143883456396,0.538215924965077,0.000199560965875034,53
60,NQ_ONLY,xgb_d5,5,0.2,0.0536403059959412,4009,0.200009978048294,2154,0.537291095036169,0.521709543861505,0.55281824603481,0.00299326515340484,0.539037166375655,-0.00174607133948612,53
60,NQ_ONLY,xgb_d5,5,0.1,0.0683679461479187,2005,0.100029934144881,1081,0.539152119700748,0.517040373409647,0.56114920890944,0.000997506234413965,0.543142144638404,-0.00399002493765588,53
60,NQ_ONLY,xgb_d5,5,0.05,0.081506185233593,1003,0.050039912193175,543,0.541375872382852,0.50995684993726,0.572551376342332,0.00199401794616152,0.543369890329013,-0.0019940179461615,53
60,NQ_ONLY,xgb_d5,5,0.02,0.0964763855934143,401,0.0200059868289763,208,0.518703241895262,0.468569828727586,0.568558671467773,0,0.511221945137157,0.00748129675810472,52
60,NQ_ONLY,xgb_d5,5,0.01,0.107358033061028,201,0.0100279385352225,99,0.492537313432836,0.421496586295136,0.563801378926853,0,0.477611940298507,0.0149253731343283,42
60,NQ_ONLY,xgb_d5,5,0.005,0.117760415375233,101,0.00503891438834564,52,0.514851485148515,0.413283474733546,0.615525825783828,0,0.524752475247525,-0.00990099009900991,34
60,NQ_ES,logit,,0.5,0.0263758404914954,10022,0.5,5346,0.533426461784075,0.523600887135707,0.543232601882856,0.00429056076631411,0.533426461784075,0,53
60,NQ_ES,logit,,0.2,0.0472178630352417,4009,0.200009978048294,2155,0.537540533798952,0.521959379737008,0.553066923782485,0.00349214267897231,0.54203043152906,-0.00448989773010722,53
60,NQ_ES,logit,,0.1,0.061747836919496,2005,0.100029934144881,1091,0.544139650872818,0.522038825116086,0.566111211954509,0.00249376558603491,0.549625935162095,-0.00548628428927689,53
60,NQ_ES,logit,,0.05,0.0735368754593735,1003,0.050039912193175,546,0.544366899302094,0.512954963889092,0.575517709704224,0.00199401794616152,0.554336989032901,-0.0099700897308076,52
60,NQ_ES,logit,,0.02,0.0864255782162114,401,0.0200059868289763,234,0.58354114713217,0.533575214753244,0.632264887248796,0,0.598503740648379,-0.0149625935162095,44
60,NQ_ES,logit,,0.01,0.0965835006079706,201,0.0100279385352225,123,0.611940298507463,0.540836082987662,0.67969067896194,0,0.626865671641791,-0.0149253731343284,34
60,NQ_ES,logit,,0.005,0.106027992173438,101,0.00503891438834564,60,0.594059405940594,0.491761572277158,0.690691484309946,0,0.623762376237624,-0.0297029702970297,24
60,NQ_ES,ranger,,0.5,0.0260744470381669,10022,0.5,5399,0.538714827379765,0.528895202292733,0.54851194308179,0.0039912193175015,0.537717022550389,0.000997804829375393,53
60,NQ_ES,ranger,,0.2,0.0382148912918836,4009,0.200009978048294,2243,0.559491144923921,0.543960196524851,0.574935303790095,0.00374158144175605,0.555749563482165,0.00374158144175607,53
60,NQ_ES,ranger,,0.1,0.0452495770265389,2005,0.100029934144881,1133,0.565087281795511,0.543056426687599,0.586927513221744,0.00498753117206983,0.561097256857855,0.00399002493765588,53
60,NQ_ES,ranger,,0.05,0.0565909228489498,1003,0.050039912193175,591,0.589232303090728,0.558062025810363,0.619877263238448,0.00498504486540379,0.586241276171486,0.00299102691924225,50
60,NQ_ES,ranger,,0.02,0.0705294065641495,401,0.0200059868289763,234,0.58354114713217,0.533575214753244,0.632264887248796,0.00498753117206983,0.58354114713217,0,43
60,NQ_ES,ranger,,0.01,0.0790523763335864,201,0.0100279385352225,115,0.572139303482587,0.500613590281484,0.641505101298138,0.00497512437810945,0.577114427860697,-0.00497512437810954,32
60,NQ_ES,ranger,,0.005,0.0844385738668069,101,0.00503891438834564,56,0.554455445544555,0.452219218656169,0.65341382482194,0.0099009900990099,0.554455445544555,0,22
60,NQ_ES,xgb_d2,2,0.5,0.0260145962238312,10022,0.5,5414,0.540211534623828,0.530393793828634,0.550005895788587,0.00349231690281381,0.54090999800439,-0.000698463380562786,53
60,NQ_ES,xgb_d2,2,0.2,0.0419755935668945,4009,0.200009978048294,2186,0.545273135445248,0.529706219712559,0.560774005895063,0.00324270391618858,0.543527064105762,0.00174607133948623,53
60,NQ_ES,xgb_d2,2,0.1,0.0518672466278076,2005,0.100029934144881,1107,0.55211970074813,0.530040927161669,0.574045836280114,0.00399002493765586,0.550623441396509,0.0014962593516209,53
60,NQ_ES,xgb_d2,2,0.05,0.0606540322303772,1003,0.050039912193175,547,0.545363908275174,0.513954583433399,0.576506239136153,0.00299102691924227,0.547357926221336,-0.0019940179461615,52
60,NQ_ES,xgb_d2,2,0.02,0.0701405727863312,401,0.0200059868289763,217,0.541147132169576,0.490977824921172,0.590704823232251,0.00498753117206983,0.546134663341646,-0.00498753117206974,37
60,NQ_ES,xgb_d2,2,0.01,0.0756156122684479,201,0.0100279385352225,102,0.507462686567164,0.436198621073147,0.578503413704864,0.0099502487562189,0.517412935323383,-0.00995024875621886,29
60,NQ_ES,xgb_d2,2,0.005,0.0807715624570847,101,0.00503891438834564,50,0.495049504950495,0.394039960522872,0.596356932490493,0.0198019801980198,0.504950495049505,-0.00990099009900991,18
60,NQ_ES,xgb_d3,3,0.5,0.0274105072021484,10022,0.5,5430,0.541808022350828,0.531992389069053,0.551599347735672,0.00329275593693873,0.54011175414089,0.00169626820993807,53
60,NQ_ES,xgb_d3,3,0.2,0.0460645914077759,4009,0.200009978048294,2189,0.546021451733599,0.530456112417465,0.561519654011919,0.00374158144175605,0.547268645547518,-0.00124719381391869,53
60,NQ_ES,xgb_d3,3,0.1,0.0572462975978851,2005,0.100029934144881,1087,0.54214463840399,0.520039180710773,0.564126674524815,0.0029925187032419,0.548129675810474,-0.00598503740648371,53
60,NQ_ES,xgb_d3,3,0.05,0.0664579778909683,1003,0.050039912193175,539,0.537387836490528,0.505961099937984,0.568594529081459,0.00199401794616152,0.542372881355932,-0.00498504486540374,53
60,NQ_ES,xgb_d3,3,0.02,0.0773014867305755,401,0.0200059868289763,219,0.546134663341646,0.495970783088739,0.595612773017839,0.00498753117206983,0.556109725685786,-0.0099750623441397,47
60,NQ_ES,xgb_d3,3,0.01,0.0855065661668778,201,0.0100279385352225,107,0.532338308457712,0.460837297588871,0.602871436512857,0.0099502487562189,0.54726368159204,-0.0149253731343283,33
60,NQ_ES,xgb_d3,3,0.005,0.0932983431220055,101,0.00503891438834564,51,0.504950495049505,0.403643067509507,0.605960039477128,0.0099009900990099,0.504950495049505,0,24
60,NQ_ES,xgb_d4,4,0.5,0.029350608587265,10022,0.5,5361,0.534923169028138,0.525099166287196,0.544726866987835,0.00369187786868888,0.536120534823389,-0.00119736579525043,53
60,NQ_ES,xgb_d4,4,0.2,0.0508528709411621,4009,0.200009978048294,2177,0.543028186580195,0.527456751987917,0.558536851126252,0.00224494886505363,0.546520329259167,-0.00349214267897224,53
60,NQ_ES,xgb_d4,4,0.1,0.0631580799818039,2005,0.100029934144881,1096,0.546633416458853,0.524538875740428,0.568591388493314,0.00249376558603491,0.551122194513716,-0.00448877805486281,53
60,NQ_ES,xgb_d4,4,0.05,0.0748812809586525,1003,0.050039912193175,546,0.544366899302094,0.512954963889092,0.575517709704224,0.00199401794616152,0.560319042871386,-0.0159521435692922,53
60,NQ_ES,xgb_d4,4,0.02,0.0882883059978485,401,0.0200059868289763,228,0.56857855361596,0.518499925820032,0.617637623314454,0.00249376558603491,0.551122194513716,0.0174563591022444,50
60,NQ_ES,xgb_d4,4,0.01,0.0972311723232269,201,0.0100279385352225,114,0.567164179104478,0.495617455948929,0.636700070754914,0,0.552238805970149,0.0149253731343283,36
60,NQ_ES,xgb_d4,4,0.005,0.105672354400158,101,0.00503891438834564,60,0.594059405940594,0.491761572277158,0.690691484309946,0,0.574257425742574,0.0198019801980198,27
60,NQ_ES,xgb_d5,5,0.5,0.0304775536060333,10022,0.5,5343,0.533127120335263,0.523301241901037,0.542933738265804,0.00389143883456396,0.53362602274995,-0.000498902414687641,53
60,NQ_ES,xgb_d5,5,0.2,0.0541796684265137,4009,0.200009978048294,2166,0.540284360189574,0.52470783068808,0.555802122657035,0.00324270391618858,0.537041656273385,0.00324270391618864,53
60,NQ_ES,xgb_d5,5,0.1,0.0682135403156281,2005,0.100029934144881,1082,0.539650872817955,0.517540119724973,0.561645508093358,0.00249376558603491,0.540149625935162,-0.00049875311720704,53
60,NQ_ES,xgb_d5,5,0.05,0.0808093398809432,1003,0.050039912193175,539,0.537387836490528,0.505961099937984,0.568594529081459,0.00299102691924227,0.555333998005982,-0.0179461615154536,53
60,NQ_ES,xgb_d5,5,0.02,0.096706263422966,401,0.0200059868289763,211,0.526184538653367,0.47602822219374,0.575951669787953,0,0.533665835411471,-0.00748129675810472,52
60,NQ_ES,xgb_d5,5,0.01,0.107786398530006,201,0.0100279385352225,112,0.557213930348259,0.485645955901112,0.627069162093472,0,0.577114427860697,-0.0199004975124378,42
60,NQ_ES,xgb_d5,5,0.005,0.117372916638851,101,0.00503891438834564,63,0.623762376237624,0.521828369816015,0.718235405137901,0,0.653465346534654,-0.0297029702970297,30
