signal_et,signal_date,source_period,p_up,confidence,signal,outcome,correct_direction
2026-03-02T02:30:00Z,2026-03-01,2026 through Mar13,0.564281582832336,0.0642815828323364,BUY,1,1
2026-03-02T05:00:00Z,2026-03-02,2026 through Mar13,0.569865942001343,0.0698659420013428,BUY,-1,0
2026-03-02T06:45:00Z,2026-03-02,2026 through Mar13,0.565530359745026,0.0655303597450256,BUY,-1,0
2026-03-04T06:15:00Z,2026-03-04,2026 through Mar13,0.574524641036987,0.0745246410369873,BUY,-1,0
2026-03-04T17:30:00Z,2026-03-04,2026 through Mar13,0.566184163093567,0.0661841630935669,BUY,1,1
2026-03-04T20:15:00Z,2026-03-04,2026 through Mar13,0.574017584323883,0.0740175843238831,BUY,-1,0
2026-03-04T21:00:00Z,2026-03-04,2026 through Mar13,0.561376333236694,0.0613763332366943,BUY,1,1
2026-03-05T01:30:00Z,2026-03-04,2026 through Mar13,0.580023586750031,0.0800235867500305,BUY,1,1
2026-03-05T01:45:00Z,2026-03-04,2026 through Mar13,0.582436740398407,0.082436740398407,BUY,-1,0
2026-03-05T03:30:00Z,2026-03-04,2026 through Mar13,0.565111577510834,0.0651115775108337,BUY,-1,0
2026-03-05T05:45:00Z,2026-03-05,2026 through Mar13,0.561194837093353,0.0611948370933533,BUY,1,1
2026-03-05T06:00:00Z,2026-03-05,2026 through Mar13,0.580846071243286,0.0808460712432861,BUY,-1,0
2026-03-05T06:15:00Z,2026-03-05,2026 through Mar13,0.572847664356232,0.0728476643562317,BUY,1,1
2026-03-05T07:00:00Z,2026-03-05,2026 through Mar13,0.426307588815689,0.0736924111843109,SELL,-1,1
2026-03-06T04:00:00Z,2026-03-05,2026 through Mar13,0.438558906316757,0.0614410936832428,SELL,-1,1
2026-03-06T09:30:00Z,2026-03-06,2026 through Mar13,0.566177248954773,0.066177248954773,BUY,-1,0
2026-03-09T02:00:00Z,2026-03-08,2026 through Mar13,0.562967598438263,0.0629675984382629,BUY,1,1
2026-03-09T12:45:00Z,2026-03-09,2026 through Mar13,0.561414778232575,0.0614147782325745,BUY,-1,0
2026-03-09T23:45:00Z,2026-03-09,2026 through Mar13,0.563044369220734,0.0630443692207336,BUY,-1,0
2026-03-10T03:45:00Z,2026-03-09,2026 through Mar13,0.564641118049622,0.0646411180496216,BUY,1,1
2026-03-10T08:00:00Z,2026-03-10,2026 through Mar13,0.438564270734787,0.061435729265213,SELL,1,0
2026-03-11T05:00:00Z,2026-03-11,2026 through Mar13,0.573553025722504,0.0735530257225037,BUY,-1,0
2026-03-11T05:15:00Z,2026-03-11,2026 through Mar13,0.564987301826477,0.0649873018264771,BUY,1,1
2026-03-11T05:45:00Z,2026-03-11,2026 through Mar13,0.580554127693176,0.0805541276931763,BUY,-1,0
2026-03-11T07:30:00Z,2026-03-11,2026 through Mar13,0.563590168952942,0.0635901689529419,BUY,-1,0
2026-03-11T10:00:00Z,2026-03-11,2026 through Mar13,0.56459653377533,0.0645965337753296,BUY,1,1
2026-03-11T23:30:00Z,2026-03-11,2026 through Mar13,0.574483275413513,0.0744832754135132,BUY,-1,0
2026-03-11T23:45:00Z,2026-03-11,2026 through Mar13,0.584017813205719,0.084017813205719,BUY,1,1
2026-03-12T00:15:00Z,2026-03-11,2026 through Mar13,0.56188440322876,0.0618844032287598,BUY,1,1
2026-03-12T02:15:00Z,2026-03-11,2026 through Mar13,0.574196577072144,0.0741965770721436,BUY,-1,0
2026-03-12T02:30:00Z,2026-03-11,2026 through Mar13,0.578336834907532,0.0783368349075317,BUY,-1,0
2026-03-12T03:30:00Z,2026-03-11,2026 through Mar13,0.577965676784515,0.0779656767845154,BUY,-1,0
2026-03-12T04:45:00Z,2026-03-12,2026 through Mar13,0.568528413772583,0.068528413772583,BUY,1,1
2026-03-12T08:00:00Z,2026-03-12,2026 through Mar13,0.439123600721359,0.0608763992786408,SELL,1,0
2026-03-13T00:00:00Z,2026-03-12,2026 through Mar13,0.568192780017853,0.0681927800178528,BUY,-1,0
2026-03-13T02:45:00Z,2026-03-12,2026 through Mar13,0.572832405567169,0.0728324055671692,BUY,-1,0
2026-03-13T03:15:00Z,2026-03-12,2026 through Mar13,0.578238666057587,0.0782386660575867,BUY,1,1
2026-03-13T04:30:00Z,2026-03-13,2026 through Mar13,0.563771843910217,0.0637718439102173,BUY,-1,0
2026-03-13T05:15:00Z,2026-03-13,2026 through Mar13,0.568040788173676,0.0680407881736755,BUY,1,1
2026-03-13T06:45:00Z,2026-03-13,2026 through Mar13,0.568207144737244,0.0682071447372437,BUY,-1,0
2026-03-13T07:15:00Z,2026-03-13,2026 through Mar13,0.5656658411026,0.0656658411026001,BUY,-1,0
