candidate_id,fold,full_year,horizon,feature_set,model_id,xgb_depth,target_coverage,confidence_cutoff,base_side,selected_n,coverage,wins,win_rate,base_wins,baseline_wr,edge,flat_rate,active_weeks,unique_days,top_day_share,top5_day_share,nonoverlap_n,nonoverlap_fraction,long_n,long_wins,long_wr,short_n,short_wins,short_wr,up_only_wr,down_only_wr
60__NQ_ONLY__ranger__0.0500,2024,TRUE,60,NQ_ONLY,ranger,,0.05,0.0559866451290409,1,963,0.0480682839173405,558,0.579439252336449,557,0.578400830737279,0.00103842159916926,0.00726895119418484,52,129,0.0249221183800623,0.121495327102804,359,0.372793354101765,954,553,0.579664570230608,9,5,0.555555555555556,0.578400830737279,0.414330218068536
60__NQ_ONLY__ranger__0.0200,2024,TRUE,60,NQ_ONLY,ranger,,0.02,0.0735888635358785,1,398,0.0198662274133972,236,0.592964824120603,237,0.595477386934673,-0.00251256281407035,0.00753768844221106,42,70,0.050251256281407,0.241206030150754,171,0.42964824120603,397,236,0.594458438287154,1,0,0,0.595477386934673,0.396984924623116
60__NQ_ONLY__ranger__0.0100,2024,TRUE,60,NQ_ONLY,ranger,,0.01,0.0846384356131254,1,202,0.0100828591394629,121,0.599009900990099,121,0.599009900990099,0,0.00495049504950495,36,47,0.0841584158415842,0.371287128712871,96,0.475247524752475,202,121,0.599009900990099,0,0,,0.599009900990099,0.396039603960396
60__NQ_ONLY__ranger__0.0050,2024,TRUE,60,NQ_ONLY,ranger,,0.005,0.0926816094691784,1,108,0.00539083557951483,60,0.555555555555556,60,0.555555555555556,0,0.00925925925925926,22,27,0.148148148148148,0.481481481481482,52,0.481481481481482,108,60,0.555555555555556,0,0,,0.555555555555556,0.435185185185185
60__NQ_ONLY__xgb_d2__0.5000,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.5,0.0257747173309326,1,10147,0.50648896875312,5466,0.538681383660195,5473,0.539371242731842,-0.000689859071646792,0.00374494924608259,53,308,0.00689859071646792,0.0326204789592983,3382,0.33330048290135,9943,5368,0.539877300613497,204,98,0.480392156862745,0.539371242731842,0.456883808022076
60__NQ_ONLY__xgb_d2__0.2000,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.2,0.0383930444717407,1,3996,0.199460916442049,2198,0.55005005005005,2205,0.551801801801802,-0.00175175175175175,0.0035035035035035,53,257,0.0112612612612613,0.0503003003003003,1431,0.358108108108108,3895,2151,0.552246469833119,101,47,0.465346534653465,0.551801801801802,0.444694694694695
60__NQ_ONLY__xgb_d2__0.1000,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.1,0.0496881246566773,1,1954,0.0975341918738145,1096,0.560900716479017,1101,0.56345957011259,-0.00255885363357216,0.00409416581371546,53,189,0.0179119754350051,0.0777891504605937,708,0.362333674513818,1895,1069,0.564116094986807,59,27,0.457627118644068,0.56345957011259,0.432446264073695
60__NQ_ONLY__xgb_d2__0.0500,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.05,0.059957081079483,1,1046,0.0522112408904862,599,0.572657743785851,593,0.566921606118547,0.00573613766730402,0.00573613766730402,49,109,0.0248565965583174,0.115678776290631,359,0.34321223709369,1022,584,0.571428571428571,24,15,0.625,0.566921606118547,0.427342256214149
60__NQ_ONLY__xgb_d2__0.0200,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.02,0.0721380066871643,1,515,0.025706299291205,300,0.58252427184466,297,0.576699029126214,0.0058252427184466,0.00970873786407767,38,60,0.0466019417475728,0.219417475728155,186,0.361165048543689,508,295,0.580708661417323,7,5,0.714285714285714,0.576699029126214,0.413592233009709
60__NQ_ONLY__xgb_d2__0.0100,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.01,0.0808539950847626,1,280,0.0139762403913347,169,0.603571428571429,167,0.596428571428571,0.00714285714285714,0.00714285714285714,30,40,0.0821428571428571,0.371428571428571,111,0.396428571428571,278,167,0.600719424460432,2,2,1,0.596428571428571,0.396428571428571
60__NQ_ONLY__xgb_d2__0.0050,2024,TRUE,60,NQ_ONLY,xgb_d2,2,0.005,0.0881057560443877,1,162,0.00808625336927224,91,0.561728395061729,91,0.561728395061729,0,0.00617283950617284,20,23,0.12962962962963,0.518518518518519,63,0.388888888888889,162,91,0.561728395061729,0,0,,0.561728395061729,0.432098765432099
60__NQ_ONLY__xgb_d3__0.5000,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.5,0.0255188941955566,1,10251,0.511680143755616,5499,0.536435469710272,5502,0.536728124085455,-0.000292654375182909,0.00380450687737782,53,311,0.00712125646278412,0.0341430104380061,3482,0.339674178128963,9885,5318,0.537986848760749,366,181,0.494535519125683,0.536728124085455,0.459467369037167
60__NQ_ONLY__xgb_d3__0.2000,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.2,0.0411883473396301,1,3984,0.198861934710991,2171,0.544929718875502,2164,0.543172690763052,0.0017570281124498,0.0035140562248996,53,272,0.0128012048192771,0.0532128514056225,1538,0.386044176706827,3788,2070,0.546462513199578,196,101,0.51530612244898,0.543172690763052,0.453313253012048
60__NQ_ONLY__xgb_d3__0.1000,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.1,0.0530595660209656,1,2083,0.103973245482679,1146,0.550168026884301,1146,0.550168026884301,0,0.00480076812289966,53,219,0.0196831493038886,0.0816130580892943,832,0.399423907825252,1964,1087,0.553462321792261,119,59,0.495798319327731,0.550168026884301,0.445031204992799
60__NQ_ONLY__xgb_d3__0.0500,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.05,0.0641736596822739,1,1120,0.0559049615653389,628,0.560714285714286,620,0.553571428571429,0.00714285714285714,0.00714285714285714,52,162,0.0241071428571429,0.107142857142857,462,0.4125,1049,589,0.561487130600572,71,39,0.549295774647887,0.553571428571429,0.439285714285714
60__NQ_ONLY__xgb_d3__0.0200,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.02,0.077341477870941,1,489,0.024408505540581,292,0.597137014314928,286,0.584867075664622,0.0122699386503067,0.00613496932515337,49,85,0.0470347648261759,0.220858895705521,214,0.437627811860941,459,274,0.596949891067538,30,18,0.6,0.584867075664622,0.408997955010225
60__NQ_ONLY__xgb_d3__0.0100,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.01,0.0860317480564118,1,274,0.0136767495258061,178,0.64963503649635,168,0.613138686131387,0.0364963503649635,0.0072992700729927,34,49,0.0839416058394161,0.35036496350365,127,0.463503649635037,258,165,0.63953488372093,16,13,0.8125,0.613138686131387,0.37956204379562
60__NQ_ONLY__xgb_d3__0.0050,2024,TRUE,60,NQ_ONLY,xgb_d3,3,0.005,0.095404142141342,1,150,0.00748727163821504,98,0.653333333333333,94,0.626666666666667,0.0266666666666667,0,21,27,0.133333333333333,0.513333333333333,69,0.46,142,92,0.647887323943662,8,6,0.75,0.626666666666667,0.373333333333333
60__NQ_ONLY__xgb_d4__0.5000,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.5,0.0255587100982666,1,10448,0.521513427173805,5614,0.537327718223584,5598,0.535796324655436,0.00153139356814701,0.00334992343032159,53,311,0.00689127105666156,0.03302067381317,3642,0.348583460949464,9909,5337,0.538601271571299,539,277,0.5139146567718,0.535796324655436,0.460853751914242
60__NQ_ONLY__xgb_d4__0.2000,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.2,0.0439719796180725,1,4352,0.217230707796746,2358,0.541819852941177,2341,0.537913602941177,0.00390625,0.00390625,53,282,0.0105698529411765,0.0496323529411765,1798,0.413143382352941,4114,2231,0.54229460379193,238,127,0.533613445378151,0.537913602941177,0.458180147058824
60__NQ_ONLY__xgb_d4__0.1000,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.1,0.0568718552589417,1,2276,0.113606868323849,1244,0.546572934973638,1234,0.542179261862917,0.00439367311072056,0.00483304042179262,53,239,0.0140597539543058,0.0659050966608084,999,0.438927943760984,2139,1171,0.547452080411407,137,73,0.532846715328467,0.542179261862917,0.45298769771529
60__NQ_ONLY__xgb_d4__0.0500,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.05,0.0695520937442779,1,1156,0.0577019067585105,633,0.54757785467128,627,0.542387543252595,0.00519031141868512,0.0069204152249135,53,182,0.0216262975778547,0.10121107266436,529,0.457612456747405,1075,590,0.548837209302326,81,43,0.530864197530864,0.542387543252595,0.450692041522491
60__NQ_ONLY__xgb_d4__0.0200,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.02,0.0859368896484374,1,509,0.0254068084256764,290,0.569744597249509,286,0.56188605108055,0.00785854616895874,0.00785854616895874,49,100,0.0432220039292731,0.204322200392927,236,0.463654223968566,467,267,0.571734475374732,42,23,0.547619047619048,0.56188605108055,0.430255402750491
60__NQ_ONLY__xgb_d4__0.0100,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.01,0.0985628211498264,1,260,0.0129779375062394,162,0.623076923076923,164,0.630769230769231,-0.00769230769230769,0.00384615384615385,37,58,0.0807692307692308,0.334615384615385,124,0.476923076923077,232,149,0.642241379310345,28,13,0.464285714285714,0.630769230769231,0.365384615384615
60__NQ_ONLY__xgb_d4__0.0050,2024,TRUE,60,NQ_ONLY,xgb_d4,4,0.005,0.10854876101017,1,143,0.00713786562843167,94,0.657342657342657,90,0.629370629370629,0.027972027972028,0.00699300699300699,26,32,0.13986013986014,0.475524475524476,72,0.503496503496504,131,86,0.656488549618321,12,8,0.666666666666667,0.629370629370629,0.363636363636364
60__NQ_ONLY__xgb_d5__0.5000,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.5,0.0261797308921814,1,10278,0.513027852650494,5480,0.533177661023546,5483,0.533469546604398,-0.000291885580852306,0.00359992216384511,53,311,0.00690795874683791,0.0328857754426931,3668,0.356878770188753,9521,5105,0.536183174036341,757,375,0.495376486129458,0.533469546604398,0.462930531231757
60__NQ_ONLY__xgb_d5__0.2000,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.2,0.0470775008201599,1,4345,0.216881301786962,2321,0.534177215189873,2334,0.53716915995397,-0.00299194476409666,0.00345224395857307,53,284,0.0133486766398159,0.0579976985040276,1899,0.437054085155351,4041,2176,0.538480574115318,304,145,0.476973684210526,0.53716915995397,0.459378596087457
60__NQ_ONLY__xgb_d5__0.1000,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.1,0.0619440078735352,1,2262,0.112908056304283,1211,0.535366931918656,1220,0.539345711759505,-0.00397877984084881,0.00353669319186561,53,249,0.0185676392572944,0.0817860300618921,1063,0.469938107869142,2096,1133,0.540553435114504,166,78,0.469879518072289,0.539345711759505,0.45711759504863
60__NQ_ONLY__xgb_d5__0.0500,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.05,0.0762394547462463,1,1237,0.0617450334431467,672,0.543249797898141,664,0.536782538399353,0.00646725949878739,0.00485044462409054,53,199,0.0226354082457559,0.105901374292644,620,0.501212611156023,1146,623,0.543630017452007,91,49,0.538461538461538,0.536782538399353,0.458367016976556
60__NQ_ONLY__xgb_d5__0.0200,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.02,0.0943933546543121,1,526,0.0262553658780074,288,0.547528517110266,280,0.532319391634981,0.0152091254752852,0.00190114068441065,51,120,0.0437262357414449,0.180608365019011,277,0.526615969581749,476,259,0.544117647058824,50,29,0.58,0.532319391634981,0.465779467680608
60__NQ_ONLY__xgb_d5__0.0100,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.01,0.106609003543854,1,283,0.014125985824099,161,0.568904593639576,151,0.53356890459364,0.0353356890459364,0.00353356890459364,37,65,0.0777385159010601,0.286219081272085,144,0.508833922261484,251,140,0.557768924302789,32,21,0.65625,0.53356890459364,0.462897526501767
60__NQ_ONLY__xgb_d5__0.0050,2024,TRUE,60,NQ_ONLY,xgb_d5,5,0.005,0.11926048874855,1,141,0.00703803533992213,87,0.617021276595745,85,0.602836879432624,0.0141843971631206,0.00709219858156028,30,42,0.148936170212766,0.390070921985816,81,0.574468085106383,131,81,0.618320610687023,10,6,0.6,0.602836879432624,0.390070921985816
60__NQ_ES__logit__0.5000,2024,TRUE,60,NQ_ES,logit,,0.5,0.0243529049533386,1,10012,0.499750424278726,5362,0.535557331202557,5360,0.535357570914902,0.000199760287654814,0.00409508589692369,53,312,0.00689172992409109,0.0330603276068718,3561,0.355673192169397,9425,5068,0.537718832891247,587,294,0.500851788756388,0.535357570914902,0.460547343188174
60__NQ_ES__logit__0.2000,2024,TRUE,60,NQ_ES,logit,,0.2,0.0440758040162992,1,4044,0.201856843366277,2196,0.543026706231454,2205,0.545252225519288,-0.00222551928783383,0.00370919881305638,53,294,0.0113748763600396,0.0524233432245302,1659,0.410237388724036,3843,2100,0.546448087431694,201,96,0.477611940298507,0.545252225519288,0.451038575667656
60__NQ_ES__logit__0.1000,2024,TRUE,60,NQ_ES,logit,,0.1,0.057900883168608,1,1983,0.0989817310572028,1095,0.552193645990923,1108,0.558749369641957,-0.00655572365103379,0.00302571860816944,53,225,0.0206757438224912,0.0902672718103883,827,0.417044881492688,1884,1052,0.558386411889597,99,43,0.434343434343434,0.558749369641957,0.438224911749874
60__NQ_ES__logit__0.0500,2024,TRUE,60,NQ_ES,logit,,0.05,0.0701282475953939,1,994,0.0496156533892383,556,0.559356136820926,561,0.564386317907445,-0.00503018108651911,0.00201207243460765,51,156,0.03420523138833,0.140845070422535,433,0.435613682092555,941,532,0.565356004250797,53,24,0.452830188679245,0.564386317907445,0.433601609657948
60__NQ_ES__logit__0.0200,2024,TRUE,60,NQ_ES,logit,,0.02,0.0845936859421221,1,380,0.0189677548168114,224,0.589473684210526,227,0.597368421052632,-0.00789473684210526,0,44,85,0.068421052631579,0.239473684210526,189,0.497368421052632,357,214,0.599439775910364,23,10,0.434782608695652,0.597368421052632,0.402631578947368
60__NQ_ES__logit__0.0100,2024,TRUE,60,NQ_ES,logit,,0.01,0.0958885133674255,1,167,0.00833582909054607,108,0.646706586826347,109,0.652694610778443,-0.00598802395209581,0,35,51,0.131736526946108,0.389221556886228,95,0.568862275449102,156,103,0.66025641025641,11,5,0.454545454545455,0.652694610778443,0.347305389221557
60__NQ_ES__logit__0.0050,2024,TRUE,60,NQ_ES,logit,,0.005,0.106058976174414,1,69,0.00344414495357892,46,0.666666666666667,44,0.63768115942029,0.0289855072463768,0,25,32,0.159420289855072,0.449275362318841,44,0.63768115942029,63,42,0.666666666666667,6,4,0.666666666666667,0.63768115942029,0.36231884057971
60__NQ_ES__ranger__0.5000,2024,TRUE,60,NQ_ES,ranger,,0.5,0.0243813529231084,1,9625,0.480433263452131,5191,0.539324675324675,5178,0.537974025974026,0.00135064935064935,0.00374025974025974,53,309,0.00716883116883117,0.0333506493506494,3308,0.343688311688312,9510,5127,0.539116719242902,115,64,0.556521739130435,0.537974025974026,0.458285714285714
60__NQ_ES__ranger__0.2000,2024,TRUE,60,NQ_ES,ranger,,0.2,0.0351674562149569,1,3733,0.186333233503045,2103,0.563353870881329,2089,0.559603536030003,0.00375033485132601,0.00267881060809001,53,263,0.011251004553978,0.0490222341280472,1439,0.385480846504152,3687,2073,0.562245728234337,46,30,0.652173913043478,0.559603536030003,0.437717653361907
60__NQ_ES__ranger__0.1000,2024,TRUE,60,NQ_ES,ranger,,0.1,0.042925539243674,1,1838,0.0917440351402615,1060,0.576713819368879,1059,0.576169749727965,0.000544069640914037,0.00380848748639826,53,198,0.0168661588683351,0.0707290533188248,699,0.380304678998912,1819,1050,0.577240241891149,19,10,0.526315789473684,0.576169749727965,0.420021762785637
60__NQ_ES__ranger__0.0500,2024,TRUE,60,NQ_ES,ranger,,0.05,0.0537003173744212,1,904,0.0451232904063093,534,0.59070796460177,533,0.589601769911504,0.00110619469026549,0.00553097345132743,52,119,0.0265486725663717,0.131637168141593,327,0.361725663716814,901,532,0.590455049944506,3,2,0.666666666666667,0.589601769911504,0.404867256637168
60__NQ_ES__ranger__0.0200,2024,TRUE,60,NQ_ES,ranger,,0.02,0.0712169866571222,1,379,0.0189178396725567,215,0.567282321899736,214,0.564643799472296,0.00263852242744063,0.00527704485488127,41,63,0.0633245382585752,0.29023746701847,149,0.393139841688654,378,214,0.566137566137566,1,1,1,0.564643799472296,0.430079155672823
60__NQ_ES__ranger__0.0100,2024,TRUE,60,NQ_ES,ranger,,0.01,0.0816881837972251,1,205,0.0102326045722272,119,0.580487804878049,119,0.580487804878049,0,0.00487804878048781,29,35,0.107317073170732,0.453658536585366,81,0.395121951219512,205,119,0.580487804878049,0,0,,0.580487804878049,0.414634146341463
60__NQ_ES__ranger__0.0050,2024,TRUE,60,NQ_ES,ranger,,0.005,0.0911294961450146,1,99,0.00494159928122192,59,0.595959595959596,59,0.595959595959596,0,0.0101010101010101,18,21,0.181818181818182,0.666666666666667,47,0.474747474747475,99,59,0.595959595959596,0,0,,0.595959595959596,0.393939393939394
60__NQ_ES__xgb_d2__0.5000,2024,TRUE,60,NQ_ES,xgb_d2,2,0.5,0.0250747203826904,1,10415,0.519866227413397,5612,0.538838214114258,5617,0.539318290926548,-0.000480076812289966,0.00384061449831973,53,310,0.00691310609697552,0.0326452232357177,3503,0.33634181469035,10232,5523,0.5397771696638,183,89,0.486338797814208,0.539318290926548,0.456841094575132
60__NQ_ES__xgb_d2__0.2000,2024,TRUE,60,NQ_ES,xgb_d2,2,0.2,0.0389708876609802,1,4151,0.207197763801537,2268,0.54637436762226,2270,0.546856179233919,-0.000481811611659841,0.00264996386412913,53,281,0.0108407612623464,0.0513129366417731,1640,0.39508552156107,4067,2227,0.547578067371527,84,41,0.488095238095238,0.546856179233919,0.450493856901951
60__NQ_ES__xgb_d2__0.1000,2024,TRUE,60,NQ_ES,xgb_d2,2,0.1,0.0490535616874695,1,1983,0.0989817310572028,1119,0.564296520423601,1119,0.564296520423601,0,0.00453857791225416,53,192,0.021684316691881,0.0907715582450832,753,0.379727685325265,1931,1093,0.566027964785086,52,26,0.5,0.564296520423601,0.431164901664145
60__NQ_ES__xgb_d2__0.0500,2024,TRUE,60,NQ_ES,xgb_d2,2,0.05,0.0585411310195923,1,986,0.0492163322352002,549,0.556795131845842,553,0.560851926977688,-0.00405679513184584,0.0050709939148073,51,107,0.039553752535497,0.147058823529412,365,0.370182555780933,962,539,0.56029106029106,24,10,0.416666666666667,0.560851926977688,0.434077079107505
60__NQ_ES__xgb_d2__0.0200,2024,TRUE,60,NQ_ES,xgb_d2,2,0.02,0.071067464351654,1,426,0.0212638514525307,241,0.565727699530516,240,0.563380281690141,0.00234741784037559,0.00704225352112676,39,53,0.0563380281690141,0.262910798122066,155,0.363849765258216,419,237,0.56563245823389,7,4,0.571428571428571,0.563380281690141,0.429577464788732
60__NQ_ES__xgb_d2__0.0100,2024,TRUE,60,NQ_ES,xgb_d2,2,0.01,0.0806597030162813,1,235,0.0117300588998702,142,0.604255319148936,144,0.612765957446809,-0.00851063829787234,0.00425531914893617,23,31,0.0978723404255319,0.425531914893617,90,0.382978723404255,233,142,0.609442060085837,2,0,0,0.612765957446809,0.382978723404255
60__NQ_ES__xgb_d2__0.0050,2024,TRUE,60,NQ_ES,xgb_d2,2,0.005,0.0889333701133726,1,121,0.00603973245482679,70,0.578512396694215,71,0.586776859504132,-0.00826446280991736,0.00826446280991736,15,18,0.190082644628099,0.677685950413223,45,0.371900826446281,120,70,0.583333333333333,1,0,0,0.586776859504132,0.40495867768595
60__NQ_ES__xgb_d3__0.5000,2024,TRUE,60,NQ_ES,xgb_d3,3,0.5,0.0249549150466919,1,10178,0.508036338225018,5483,0.53871094517587,5494,0.539791707604637,-0.00108076242876793,0.00383179406563175,53,310,0.00746708587148752,0.0340931420711338,3534,0.34721949302417,9864,5332,0.540551500405515,314,151,0.480891719745223,0.539791707604637,0.456376498329731
60__NQ_ES__xgb_d3__0.2000,2024,TRUE,60,NQ_ES,xgb_d3,3,0.2,0.0404898881912232,1,4212,0.210242587601078,2277,0.540598290598291,2265,0.537749287749288,0.00284900284900285,0.00379867046533713,53,279,0.0121082621082621,0.0541310541310541,1781,0.422839506172839,4097,2214,0.540395411276544,115,63,0.547826086956522,0.537749287749288,0.458452041785375
60__NQ_ES__xgb_d3__0.1000,2024,TRUE,60,NQ_ES,xgb_d3,3,0.1,0.051546061038971,1,2104,0.10502146351203,1136,0.539923954372624,1132,0.538022813688213,0.00190114068441065,0.00380228136882129,53,214,0.0185361216730038,0.0807984790874525,885,0.420627376425856,2052,1108,0.539961013645224,52,28,0.538461538461538,0.538022813688213,0.458174904942966
60__NQ_ES__xgb_d3__0.0500,2024,TRUE,60,NQ_ES,xgb_d3,3,0.05,0.0634073972702026,1,980,0.0489168413696716,523,0.533673469387755,520,0.530612244897959,0.00306122448979592,0.00612244897959184,51,129,0.0336734693877551,0.13469387755102,407,0.41530612244898,965,514,0.532642487046632,15,9,0.6,0.530612244897959,0.463265306122449
60__NQ_ES__xgb_d3__0.0200,2024,TRUE,60,NQ_ES,xgb_d3,3,0.02,0.0793664503097533,1,414,0.0206648697214735,221,0.533816425120773,220,0.531400966183575,0.00241545893719807,0.00483091787439614,46,70,0.070048309178744,0.289855072463768,172,0.415458937198068,411,219,0.532846715328467,3,2,0.666666666666667,0.531400966183575,0.463768115942029
60__NQ_ES__xgb_d3__0.0100,2024,TRUE,60,NQ_ES,xgb_d3,3,0.01,0.0906484103202822,1,226,0.0112808226015773,129,0.570796460176991,129,0.570796460176991,0,0.00442477876106195,26,33,0.101769911504425,0.464601769911505,90,0.398230088495575,226,129,0.570796460176991,0,0,,0.570796460176991,0.424778761061947
60__NQ_ES__xgb_d3__0.0050,2024,TRUE,60,NQ_ES,xgb_d3,3,0.005,0.100567687749863,1,121,0.00603973245482679,70,0.578512396694215,70,0.578512396694215,0,0.00826446280991736,16,20,0.181818181818182,0.661157024793388,49,0.40495867768595,121,70,0.578512396694215,0,0,,0.578512396694215,0.413223140495868
